eventname,date,sta
20091122075109,2009-11-22T7_51_09,IS_KZIT__BHN
20091122075109,2009-11-22T7_51_09,IS_KZIT__BHE
20091122075109,2009-11-22T7_51_09,IS_KZIT__BHZ
20090127173152,2009-1-27T17_31_52,IS_ZFRI__SHZ
20090127173152,2009-1-27T17_31_52,IS_RTMI__SHZ
20090127173152,2009-1-27T17_31_52,IS_MMA0B__BH1
20090127173152,2009-1-27T17_31_52,IS_MMA4__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMC5__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMA0B__BHZ
20090127173152,2009-1-27T17_31_52,IS_MZDA__SHZ
20090127173152,2009-1-27T17_31_52,IS_MZDA__SHN
20090127173152,2009-1-27T17_31_52,IS_MMA0__BHZ
20090127173152,2009-1-27T17_31_52,IS_MZDA__SHE
20090127173152,2009-1-27T17_31_52,IS_MMB4__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMA3__BHZ
20090127173152,2009-1-27T17_31_52,IS_SLTI__SHN
20090127173152,2009-1-27T17_31_52,IS_MMC6__BHZ
20090127173152,2009-1-27T17_31_52,IS_SLTI__SHE
20090127173152,2009-1-27T17_31_52,IS_MMA1__BHZ
20090127173152,2009-1-27T17_31_52,IS_SLTI__SHZ
20090127173152,2009-1-27T17_31_52,IS_MMB1__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMC2__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMC4__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMC3__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMC7__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMLI__BHZ
20090127173152,2009-1-27T17_31_52,IS_OFRI__SHZ
20090127173152,2009-1-27T17_31_52,IS_MMA2__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMC1__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMB3__BHZ
20090127173152,2009-1-27T17_31_52,IS_MMB2__BHZ
20090127173152,2009-1-27T17_31_52,IS_HNTI__SHE
20090127173152,2009-1-27T17_31_52,IS_MMA0B__BH2
20090127173152,2009-1-27T17_31_52,IS_HMDT__SHZ
20090127173152,2009-1-27T17_31_52,IS_HNTI__SHN
20090203140403,2009-2-3T14_04_03,IS_KZIT__BHZ
20090203140403,2009-2-3T14_04_03,IS_MMLI__BHZ
20090203140403,2009-2-3T14_04_03,IS_MMLI__BHE
20090203140403,2009-2-3T14_04_03,IS_MMLI__BHN
20090303074749,2009-3-3T7_47_49,IS_KZIT__BHN
20090303074749,2009-3-3T7_47_49,IS_KZIT__BHE
20090303074749,2009-3-3T7_47_49,IS_KZIT__BHZ
20090303074749,2009-3-3T7_47_49,IS_HRFI__BHE
20090303074749,2009-3-3T7_47_49,IS_HRFI__BHZ
20090304030807,2009-3-4T3_08_07,IS_KZIT__BHE
20090304030807,2009-3-4T3_08_07,IS_KZIT__BHZ
20090415073728,2009-4-15T7_37_28,IS_HRFI__BHE
20090510172827,2009-5-10T17_28_27,IS_MMLI__BHZ
20090506064906,2009-5-6T6_49_06,IS_HRFI__BHZ
20090510065717,2009-5-10T6_57_17,IS_KZIT__BHN
20090510065717,2009-5-10T6_57_17,IS_KZIT__BHE
20090510065717,2009-5-10T6_57_17,IS_KZIT__BHZ
20090510065717,2009-5-10T6_57_17,IS_HRFI__BHE
20090510065717,2009-5-10T6_57_17,IS_HRFI__BHZ
20090510065717,2009-5-10T6_57_17,IS_MMLI__BHZ
20090510065717,2009-5-10T6_57_17,IS_MMLI__BHE
20090510065717,2009-5-10T6_57_17,IS_MMLI__BHN
20090510132920,2009-5-10T13_29_20,IS_KZIT__BHZ
20090510132920,2009-5-10T13_29_20,IS_MMLI__BHZ
20090616040210,2009-6-16T4_02_10,IS_MMLI__BHZ
20090616040210,2009-6-16T4_02_10,IS_MMLI__BHN
20090724094839,2009-7-24T9_48_39,IS_RTMI__SHZ
20090724094839,2009-7-24T9_48_39,IS_MMA1__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMA4__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMC5__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMA0__BHZ
20090724094839,2009-7-24T9_48_39,IS_MZDA__SHE
20090724094839,2009-7-24T9_48_39,IS_MMC4__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMB4__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMA3__BHZ
20090724094839,2009-7-24T9_48_39,IS_SLTI__SHN
20090724094839,2009-7-24T9_48_39,IS_MMC6__BHZ
20090724094839,2009-7-24T9_48_39,IS_SLTI__SHE
20090724094839,2009-7-24T9_48_39,IS_BLGI__SHZ
20090724094839,2009-7-24T9_48_39,IS_SLTI__SHZ
20090724094839,2009-7-24T9_48_39,IS_MMB1__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMC2__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMA0B__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMA0B__BHE
20090724094839,2009-7-24T9_48_39,IS_MMC3__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMA0B__BHN
20090724094839,2009-7-24T9_48_39,IS_MMC7__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMLI__BHZ
20090724094839,2009-7-24T9_48_39,IS_OFRI__SHZ
20090724094839,2009-7-24T9_48_39,IS_MMLI__BHE
20090724094839,2009-7-24T9_48_39,IS_MMA2__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMC1__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMB3__BHZ
20090724094839,2009-7-24T9_48_39,IS_MMB2__BHZ
20090724094839,2009-7-24T9_48_39,IS_HNTI__SHE
20090724094839,2009-7-24T9_48_39,IS_HNTI__SHN
20090724094839,2009-7-24T9_48_39,IS_MMLI__BHN
20090724182952,2009-7-24T18_29_52,IS_MMA1__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMA4__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMC5__BHZ
20090724182952,2009-7-24T18_29_52,IS_MZDA__SHZ
20090724182952,2009-7-24T18_29_52,IS_MZDA__SHN
20090724182952,2009-7-24T18_29_52,IS_MMA0__BHZ
20090724182952,2009-7-24T18_29_52,IS_MZDA__SHE
20090724182952,2009-7-24T18_29_52,IS_MMC4__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMB4__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMA3__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMC6__BHZ
20090724182952,2009-7-24T18_29_52,IS_SLTI__SHE
20090724182952,2009-7-24T18_29_52,IS_BLGI__SHZ
20090724182952,2009-7-24T18_29_52,IS_SLTI__SHZ
20090724182952,2009-7-24T18_29_52,IS_MMB1__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMC2__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMA0B__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMA0B__BHE
20090724182952,2009-7-24T18_29_52,IS_MMC3__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMC7__BHZ
20090724182952,2009-7-24T18_29_52,IS_OFRI__SHZ
20090724182952,2009-7-24T18_29_52,IS_MMA2__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMC1__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMB3__BHZ
20090724182952,2009-7-24T18_29_52,IS_MMB2__BHZ
20090724182952,2009-7-24T18_29_52,IS_HNTI__SHE
20090724182952,2009-7-24T18_29_52,IS_HMDT__SHZ
20090724182952,2009-7-24T18_29_52,IS_HNTI__SHN
20090724182952,2009-7-24T18_29_52,IS_MMLI__BHN
20090710100521,2009-7-10T10_05_21,IS_BLGI__SHZ
20090723123711,2009-7-23T12_37_11,IS_KZIT__BHN
20090723123711,2009-7-23T12_37_11,IS_KZIT__BHE
20090723123711,2009-7-23T12_37_11,IS_RTMI__SHZ
20090723123711,2009-7-23T12_37_11,IS_KZIT__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMA1__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMA4__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMC5__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMA0B__BHZ
20090723123711,2009-7-23T12_37_11,IS_MZDA__SHZ
20090723123711,2009-7-23T12_37_11,IS_DSI__SHZ
20090723123711,2009-7-23T12_37_11,IS_MZDA__SHN
20090723123711,2009-7-23T12_37_11,IS_MMA0__BHZ
20090723123711,2009-7-23T12_37_11,IS_MZDA__SHE
20090723123711,2009-7-23T12_37_11,IS_MMC4__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMB4__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMA3__BHZ
20090723123711,2009-7-23T12_37_11,IS_SLTI__SHN
20090723123711,2009-7-23T12_37_11,IS_MMC6__BHZ
20090723123711,2009-7-23T12_37_11,IS_SLTI__SHE
20090723123711,2009-7-23T12_37_11,IS_BLGI__SHZ
20090723123711,2009-7-23T12_37_11,IS_SLTI__SHZ
20090723123711,2009-7-23T12_37_11,IS_MMB1__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMC2__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMA0B__BHE
20090723123711,2009-7-23T12_37_11,IS_MMC3__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMA0B__BHN
20090723123711,2009-7-23T12_37_11,IS_MMC7__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMLI__BHZ
20090723123711,2009-7-23T12_37_11,IS_OFRI__SHZ
20090723123711,2009-7-23T12_37_11,IS_MMLI__BHE
20090723123711,2009-7-23T12_37_11,IS_MMA2__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMC1__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMB3__BHZ
20090723123711,2009-7-23T12_37_11,IS_MMB2__BHZ
20090723123711,2009-7-23T12_37_11,IS_HNTI__SHE
20090723123711,2009-7-23T12_37_11,IS_HMDT__SHZ
20090723123711,2009-7-23T12_37_11,IS_HNTI__SHN
20090723123711,2009-7-23T12_37_11,IS_MMLI__BHN
20090826121800,2009-8-26T12_18_00,IS_KZIT__BHZ
20090916144822,2009-9-16T14_48_22,IS_KZIT__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMA4__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMC5__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMC1__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMA0__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMB4__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMB1__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMC7__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMA2__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMB2__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMA1__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMLI__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMA0B__BH1
20100521082321,2010-5-21T8_23_21,IS_MMC4__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMA3__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMC6__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMC2__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMC3__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMLI__BHE
20100521082321,2010-5-21T8_23_21,IS_MMB3__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMA0B__BH2
20100521082321,2010-5-21T8_23_21,IS_MMA0B__BHZ
20100521082321,2010-5-21T8_23_21,IS_MMLI__BHN
20101125101736,2010-11-25T10_17_36,IS_MMB2__BHZ
20101125101736,2010-11-25T10_17_36,IS_KRMI__SHE
20101114184812,2010-11-14T18_48_12,IS_ZFRI__SHZ
20101222172323,2010-12-22T17_23_23,IS_ZFRI__SHZ
20101222172323,2010-12-22T17_23_23,IS_KZIT__BHE
20101222172323,2010-12-22T17_23_23,IS_MMLI__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMA1__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMA4__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMC5__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMA0B__BHZ
20101222172323,2010-12-22T17_23_23,IS_MZDA__SHZ
20101222172323,2010-12-22T17_23_23,IS_MMA0__BHZ
20101222172323,2010-12-22T17_23_23,IS_DSI__SHE
20101222172323,2010-12-22T17_23_23,IS_MZDA__SHE
20101222172323,2010-12-22T17_23_23,IS_MMC4__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMB4__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMA3__BHZ
20101222172323,2010-12-22T17_23_23,IS_SLTI__SHN
20101222172323,2010-12-22T17_23_23,IS_MMC6__BHZ
20101222172323,2010-12-22T17_23_23,IS_SLTI__SHE
20101222172323,2010-12-22T17_23_23,IS_BLGI__SHZ
20101222172323,2010-12-22T17_23_23,IS_SLTI__SHZ
20101222172323,2010-12-22T17_23_23,IS_MMB1__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMC2__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMC3__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMC7__BHZ
20101222172323,2010-12-22T17_23_23,IS_OFRI__SHZ
20101222172323,2010-12-22T17_23_23,IS_MMA2__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMC1__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMB3__BHZ
20101222172323,2010-12-22T17_23_23,IS_MMB2__BHZ
20101222172323,2010-12-22T17_23_23,IS_HNTI__SHE
20101222172323,2010-12-22T17_23_23,IS_HNTI__SHN
20101225170107,2010-12-25T17_01_07,IS_ZFRI__SHZ
20101225170107,2010-12-25T17_01_07,IS_PRNI__SHN
20101225170107,2010-12-25T17_01_07,IS_MBRI__SHE
20101225170107,2010-12-25T17_01_07,IS_KRMI__SHN
20101225170107,2010-12-25T17_01_07,IS_MBRI__SHN
20101225170107,2010-12-25T17_01_07,IS_KRMI__SHE
20101024200744,2010-10-24T20_07_44,IS_MMLI__BHZ
20101024200744,2010-10-24T20_07_44,IS_MMA1__BHZ
20101024200744,2010-10-24T20_07_44,IS_MMC6__BHZ
20101024200744,2010-10-24T20_07_44,IS_BLGI__SHZ
20101024200744,2010-10-24T20_07_44,IS_MMC7__BHZ
20101024200744,2010-10-24T20_07_44,IS_OFRI__SHZ
20101024200744,2010-10-24T20_07_44,IS_HNTI__SHE
20101024200744,2010-10-24T20_07_44,IS_HNTI__SHN
20101103130854,2010-11-3T13_08_54,IS_KZIT__BHN
20101103130854,2010-11-3T13_08_54,IS_ZFRI__SHZ
20101103130854,2010-11-3T13_08_54,IS_KZIT__BHE
20101103130854,2010-11-3T13_08_54,IS_MMLI__BHZ
20101103130854,2010-11-3T13_08_54,IS_KZIT__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMA1__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMA4__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMC5__BHZ
20101103130854,2010-11-3T13_08_54,IS_MZDA__SHZ
20101103130854,2010-11-3T13_08_54,IS_DSI__SHZ
20101103130854,2010-11-3T13_08_54,IS_MZDA__SHN
20101103130854,2010-11-3T13_08_54,IS_MMA0__BHZ
20101103130854,2010-11-3T13_08_54,IS_DSI__SHE
20101103130854,2010-11-3T13_08_54,IS_MZDA__SHE
20101103130854,2010-11-3T13_08_54,IS_MMC4__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMB4__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMA3__BHZ
20101103130854,2010-11-3T13_08_54,IS_SLTI__SHN
20101103130854,2010-11-3T13_08_54,IS_MMC6__BHZ
20101103130854,2010-11-3T13_08_54,IS_HRFI__BHN
20101103130854,2010-11-3T13_08_54,IS_SLTI__SHE
20101103130854,2010-11-3T13_08_54,IS_BLGI__SHZ
20101103130854,2010-11-3T13_08_54,IS_PRNI__SHN
20101103130854,2010-11-3T13_08_54,IS_HRFI__BHE
20101103130854,2010-11-3T13_08_54,IS_HRFI__BHZ
20101103130854,2010-11-3T13_08_54,IS_SLTI__SHZ
20101103130854,2010-11-3T13_08_54,IS_MMB1__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMC2__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMA0B__BHZ
20101103130854,2010-11-3T13_08_54,IS_MBRI__SHE
20101103130854,2010-11-3T13_08_54,IS_MMC3__BHZ
20101103130854,2010-11-3T13_08_54,IS_PRNI__SHE
20101103130854,2010-11-3T13_08_54,IS_DSI__SHN
20101103130854,2010-11-3T13_08_54,IS_MMC7__BHZ
20101103130854,2010-11-3T13_08_54,IS_OFRI__SHZ
20101103130854,2010-11-3T13_08_54,IS_MMLI__BHE
20101103130854,2010-11-3T13_08_54,IS_MMA2__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMC1__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMB3__BHZ
20101103130854,2010-11-3T13_08_54,IS_MMB2__BHZ
20101103130854,2010-11-3T13_08_54,IS_HNTI__SHE
20101103130854,2010-11-3T13_08_54,IS_MBRI__SHN
20101103130854,2010-11-3T13_08_54,IS_PRNI__SHZ
20101103130854,2010-11-3T13_08_54,IS_KRMI__SHE
20101103130854,2010-11-3T13_08_54,IS_HMDT__SHZ
20101103130854,2010-11-3T13_08_54,IS_MBRI__SHZ
20101103130854,2010-11-3T13_08_54,IS_HNTI__SHN
20101103130854,2010-11-3T13_08_54,IS_MMLI__BHN
20101204213631,2010-12-4T21_36_31,IS_MMLI__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMA1__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMA4__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMC5__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMA0B__BHZ
20101204213631,2010-12-4T21_36_31,IS_MZDA__SHZ
20101204213631,2010-12-4T21_36_31,IS_MMA0__BHZ
20101204213631,2010-12-4T21_36_31,IS_MZDA__SHE
20101204213631,2010-12-4T21_36_31,IS_MMC4__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMB4__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMA3__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMC6__BHZ
20101204213631,2010-12-4T21_36_31,IS_SLTI__SHE
20101204213631,2010-12-4T21_36_31,IS_BLGI__SHZ
20101204213631,2010-12-4T21_36_31,IS_SLTI__SHZ
20101204213631,2010-12-4T21_36_31,IS_MMB1__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMC2__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMC3__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMC7__BHZ
20101204213631,2010-12-4T21_36_31,IS_OFRI__SHZ
20101204213631,2010-12-4T21_36_31,IS_MMA2__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMC1__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMB3__BHZ
20101204213631,2010-12-4T21_36_31,IS_MMB2__BHZ
20101204213631,2010-12-4T21_36_31,IS_HNTI__SHE
20101204213631,2010-12-4T21_36_31,IS_HNTI__SHN
20100515110942,2010-5-15T11_09_42,IS_KZIT__BHE
20100515110942,2010-5-15T11_09_42,IS_KZIT__BHZ
20100515110942,2010-5-15T11_09_42,IS_HRFI__BHE
20100515110942,2010-5-15T11_09_42,IS_HRFI__BHZ
20100309195803,2010-3-9T19_58_03,IS_MMA4__BHZ
20100926101659,2010-9-26T10_16_59,IS_ZFRI__SHZ
20100926101659,2010-9-26T10_16_59,IS_KZIT__BHZ
20100926101659,2010-9-26T10_16_59,IS_ZFRI__SHZ
20100926101659,2010-9-26T10_16_59,IS_KZIT__BHZ
20110127053548,2011-1-27T5_35_48,IS_KZIT__BHN
20110127053548,2011-1-27T5_35_48,IS_ZFRI__SHZ
20110127053548,2011-1-27T5_35_48,IS_KZIT__BHE
20110127053548,2011-1-27T5_35_48,IS_KZIT__BHZ
20110127053548,2011-1-27T5_35_48,IS_MMA1__BHZ
20110127053548,2011-1-27T5_35_48,IS_MMA4__BHZ
20110127053548,2011-1-27T5_35_48,IS_MZDA__SHZ
20110127053548,2011-1-27T5_35_48,IS_DSI__SHZ
20110127053548,2011-1-27T5_35_48,IS_MZDA__SHN
20110127053548,2011-1-27T5_35_48,IS_MMA0__BHZ
20110127053548,2011-1-27T5_35_48,IS_MZDA__SHE
20110127053548,2011-1-27T5_35_48,IS_MMC4__BHZ
20110127053548,2011-1-27T5_35_48,IS_DSI__SHN
20110127053548,2011-1-27T5_35_48,IS_MMB4__BHZ
20110127053548,2011-1-27T5_35_48,IS_MMA3__BHZ
20110127053548,2011-1-27T5_35_48,IS_SLTI__SHN
20110127053548,2011-1-27T5_35_48,IS_HRFI__BHN
20110127053548,2011-1-27T5_35_48,IS_SLTI__SHE
20110127053548,2011-1-27T5_35_48,IS_DSI__SHE
20110127053548,2011-1-27T5_35_48,IS_PRNI__SHN
20110127053548,2011-1-27T5_35_48,IS_HRFI__BHE
20110127053548,2011-1-27T5_35_48,IS_HRFI__BHZ
20110127053548,2011-1-27T5_35_48,IS_SLTI__SHZ
20110127053548,2011-1-27T5_35_48,IS_MMB1__BHZ
20110127053548,2011-1-27T5_35_48,IS_MMC2__BHZ
20110127053548,2011-1-27T5_35_48,IS_MMA0B__BHZ
20110127053548,2011-1-27T5_35_48,IS_MBRI__SHE
20110127053548,2011-1-27T5_35_48,IS_KRMI__SHZ
20110127053548,2011-1-27T5_35_48,IS_MMC3__BHZ
20110127053548,2011-1-27T5_35_48,IS_PRNI__SHE
20110127053548,2011-1-27T5_35_48,IS_MBRI__SHN
20110127053548,2011-1-27T5_35_48,IS_MMC7__BHZ
20110127053548,2011-1-27T5_35_48,IS_OFRI__SHZ
20110127053548,2011-1-27T5_35_48,IS_MMLI__BHE
20110127053548,2011-1-27T5_35_48,IS_KRMI__SHN
20110127053548,2011-1-27T5_35_48,IS_MMC1__BHZ
20110127053548,2011-1-27T5_35_48,IS_MMB3__BHZ
20110127053548,2011-1-27T5_35_48,IS_MMB2__BHZ
20110127053548,2011-1-27T5_35_48,IS_HNTI__SHE
20110127053548,2011-1-27T5_35_48,IS_PRNI__SHZ
20110127053548,2011-1-27T5_35_48,IS_KRMI__SHE
20110127053548,2011-1-27T5_35_48,IS_HMDT__SHZ
20110127053548,2011-1-27T5_35_48,IS_MBRI__SHZ
20110127053548,2011-1-27T5_35_48,IS_HNTI__SHN
20110127053548,2011-1-27T5_35_48,IS_MMLI__BHN
20110104012929,2011-1-4T1_29_29,IS_MZDA__SHN
20110104012929,2011-1-4T1_29_29,IS_KRMI__SHN
20110217133946,2011-2-17T13_39_46,IS_ZFRI__SHZ
20110217133946,2011-2-17T13_39_46,IS_KZIT__BHN
20110217133946,2011-2-17T13_39_46,IS_KZIT__BHE
20110217133946,2011-2-17T13_39_46,IS_KZIT__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMA1__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMA4__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMC5__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMA0B__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMLI__BHZ
20110217133946,2011-2-17T13_39_46,IS_DSI__SHZ
20110217133946,2011-2-17T13_39_46,IS_MZDA__SHN
20110217133946,2011-2-17T13_39_46,IS_MMA0__BHZ
20110217133946,2011-2-17T13_39_46,IS_MZDA__SHE
20110217133946,2011-2-17T13_39_46,IS_MMC4__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMB4__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMA3__BHZ
20110217133946,2011-2-17T13_39_46,IS_SLTI__SHN
20110217133946,2011-2-17T13_39_46,IS_MMC6__BHZ
20110217133946,2011-2-17T13_39_46,IS_SLTI__SHE
20110217133946,2011-2-17T13_39_46,IS_BLGI__SHZ
20110217133946,2011-2-17T13_39_46,IS_DSI__SHE
20110217133946,2011-2-17T13_39_46,IS_HRFI__BHZ
20110217133946,2011-2-17T13_39_46,IS_SLTI__SHZ
20110217133946,2011-2-17T13_39_46,IS_MMB1__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMC2__BHZ
20110217133946,2011-2-17T13_39_46,IS_MZDA__SHZ
20110217133946,2011-2-17T13_39_46,IS_MMC3__BHZ
20110217133946,2011-2-17T13_39_46,IS_DSI__SHN
20110217133946,2011-2-17T13_39_46,IS_MMC7__BHZ
20110217133946,2011-2-17T13_39_46,IS_OFRI__SHZ
20110217133946,2011-2-17T13_39_46,IS_MMLI__BHE
20110217133946,2011-2-17T13_39_46,IS_MMA2__BHZ
20110217133946,2011-2-17T13_39_46,IS_KRMI__SHN
20110217133946,2011-2-17T13_39_46,IS_MMC1__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMB3__BHZ
20110217133946,2011-2-17T13_39_46,IS_MMB2__BHZ
20110217133946,2011-2-17T13_39_46,IS_HNTI__SHE
20110217133946,2011-2-17T13_39_46,IS_HMDT__SHZ
20110217133946,2011-2-17T13_39_46,IS_HNTI__SHN
20110217133946,2011-2-17T13_39_46,IS_MMLI__BHN
20110202130539,2011-2-2T13_05_39,IS_ZFRI__SHZ
20110202130539,2011-2-2T13_05_39,IS_MMA4__BHZ
20110202130539,2011-2-2T13_05_39,IS_MMC5__BHZ
20110202130539,2011-2-2T13_05_39,IS_MZDA__SHZ
20110202130539,2011-2-2T13_05_39,IS_DSI__SHZ
20110202130539,2011-2-2T13_05_39,IS_MZDA__SHN
20110202130539,2011-2-2T13_05_39,IS_MMA0__BHZ
20110202130539,2011-2-2T13_05_39,IS_MZDA__SHE
20110202130539,2011-2-2T13_05_39,IS_MMC4__BHZ
20110202130539,2011-2-2T13_05_39,IS_MMA3__BHZ
20110202130539,2011-2-2T13_05_39,IS_SLTI__SHN
20110202130539,2011-2-2T13_05_39,IS_MMC6__BHZ
20110202130539,2011-2-2T13_05_39,IS_SLTI__SHE
20110202130539,2011-2-2T13_05_39,IS_BLGI__SHZ
20110202130539,2011-2-2T13_05_39,IS_DSI__SHE
20110202130539,2011-2-2T13_05_39,IS_MMA1__BHZ
20110202130539,2011-2-2T13_05_39,IS_SLTI__SHZ
20110202130539,2011-2-2T13_05_39,IS_MMB1__BHZ
20110202130539,2011-2-2T13_05_39,IS_MMC2__BHZ
20110202130539,2011-2-2T13_05_39,IS_MMA0B__BHZ
20110202130539,2011-2-2T13_05_39,IS_KRMI__SHZ
20110202130539,2011-2-2T13_05_39,IS_MMC3__BHZ
20110202130539,2011-2-2T13_05_39,IS_DSI__SHN
20110202130539,2011-2-2T13_05_39,IS_MMC7__BHZ
20110202130539,2011-2-2T13_05_39,IS_OFRI__SHZ
20110202130539,2011-2-2T13_05_39,IS_MMA2__BHZ
20110202130539,2011-2-2T13_05_39,IS_KRMI__SHN
20110202130539,2011-2-2T13_05_39,IS_MMC1__BHZ
20110202130539,2011-2-2T13_05_39,IS_MMB3__BHZ
20110202130539,2011-2-2T13_05_39,IS_MMB2__BHZ
20110202130539,2011-2-2T13_05_39,IS_HNTI__SHE
20110202130539,2011-2-2T13_05_39,IS_HMDT__SHZ
20110202130539,2011-2-2T13_05_39,IS_HNTI__SHN
20110214035428,2011-2-14T3_54_28,IS_ZFRI__SHZ
20110214035428,2011-2-14T3_54_28,IS_BLGI__SHZ
20110302075035,2011-3-2T7_50_35,IS_ZFRI__SHZ
20110302075035,2011-3-2T7_50_35,IS_MZDA__SHE
20110302075035,2011-3-2T7_50_35,IS_KRMI__SHZ
20110302075035,2011-3-2T7_50_35,IS_KRMI__SHE
20110326162515,2011-3-26T16_25_15,IS_AMAZ__BHE
